Times,Hill Hall,RBS,Cyber Lounge,Dana,Englehard,,,,,,,,,,,,,,,,,,,
8:00 AM,1,59,82,2,87,,,,,,,,,,,,,,,,,,,
9:00 AM,95,73,51,72,4,,,,,,,,,,,,,,,,,,,
10:00 AM,44,36,69,7,92,,,,,,,,,,,,,,,,,,,
11:00 AM,88,93,83,58,3,,,,,,,,,,,,,,,,,,,
12:00 PM,52,55,46,25,84,,,,,,,,,,,,,,,,,,,
1:00 PM,21,90,14,13,91,,,,,,,,,,,,,,,,,,,
2:00 PM,45,31,19,70,48,,,,,,,,,,,,,,,,,,,
3:00 PM,78,96,66,26,62,,,,,,,,,,,,,,,,,,,
4:00 PM,85,50,5,79,74,,,,,,,,,,,,,,,,,,,
5:00 PM,94,41,37,53,98,,,,,,,,,,,,,,,,,,,
6:00 PM,60,76,50,30,33,,,,,,,,,,,,,,,,,,,
7:00 PM,8,23,41,67,20,,,,,,,,,,,,,,,,,,,
8:00 PM,49,100,76,68,32,,,,,,,,,,,,,,,,,,,
9:00 PM,77,89,23,35,57,,,,,,,,,,,,,,,,,,,
10:00 PM,97,15,100,80,71,,,,,,,,,,,,,,,,,,,
11:00 PM,6,39,89,10,29,,,,,,,,,,,,,,,,,,,
12:00 AM,56,87,15,12,63,,,,,,,,,,,,,,,,,,,
1:00 AM,64,4,39,22,75,,,,,,,,,,,,,,,,,,,
2:00 AM,99,92,54,34,38,,,,,,,,,,,,,,,,,,,
3:00 AM,17,3,43,81,47,,,,,,,,,,,,,,,,,,,
4:00 AM,87,84,61,9,27,,,,,,,,,,,,,,,,,,,
5:00 AM,4,91,86,11,28,,,,,,,,,,,,,,,,,,,
6:00 AM,92,48,42,40,65,,,,,,,,,,,,,,,,,,,
7:00 AM,3,16,18,16,24,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Example of Plot,,,,,,,,,,,,,,,,,,,,,,,,
